,Unnamed: 0,images,gt,preds,predicted_class
4343,4343,Symbolism/mikalojus-ciurlionis_my-road-i-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1912. This painting was made in 1912. This painting was made in,1910
4344,4344,Symbolism/nicholas-roerich_messengers-of-morning-1917.jpg,1917,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.This painting,1900
4345,4345,Symbolism/kuzma-petrov-vodkin_spring-in-the-country-1929.jpg,1929,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
4346,4346,Symbolism/frantisek-kupka_autumn-sun-three-goddesses-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in 1877. This painting was made in 1877.,1910
4347,4347,Symbolism/nicholas-roerich_study-of-scene-decoration-for-the-rite-of-spring-1944.jpg,1944,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest van gogh in 1907. This painting was made in 1907. This painting was made in,1900
4348,4348,Symbolism/kuzma-petrov-vodkin_the-samovar-1926.jpg,1926,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
4349,4349,Symbolism/mikalojus-ciurlionis_the-city-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 20th century. This painting was made in the early 20th century.<|endofchunk|>,1900
4350,4350,Symbolism/maurice-denis_panel-6-psyche-s-kin-bid-her-farewell-on-a-mountain-top-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4351,4351,Symbolism/kuzma-petrov-vodkin_apples-1917.jpg,1917,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1889. This painting was made in  1889. This painting was made in ,1880
4352,4352,Symbolism/albert-bloch_summer-night-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4353,4353,Symbolism/kuzma-petrov-vodkin_portrait-of-the-artist-s-wife-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
4354,4354,Symbolism/fernand-khnopff_paganism-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marcel. This painting was made in 1910. This painting was made in 1910.<|endofchunk|>,1550
4355,4355,Symbolism/mstislav-dobuzhinsky_winter-in-the-city-1904.jpg,1904,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
4356,4356,Symbolism/konstantin-bogaevsky_mount-st-george-1911.jpg,1911,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in 1911. This painting was made in 1911. This painting,1910
4357,4357,Symbolism/kuzma-petrov-vodkin_virgin-of-tenderness-evil-hearts-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
4358,4358,Symbolism/konstantin-bogaevsky_night-1922.jpg,1922,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1918. This painting was made in 1918. This painting was made in,1910
4359,4359,Symbolism/alfred-kubin_the-last-king-1902.jpg,1902,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway. This painting was made in 1883. This painting was made in 18,1550
4360,4360,Symbolism/nicholas-roerich_kalki-avatar-1932.jpg,1932,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1924. This painting was made in 1878. This painting was made,1920
4361,4361,Symbolism/nicholas-roerich_great-spirit-of-himalayas-1934.jpg,1934,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4362,4362,Symbolism/maurice-denis_psyche-discovers-that-her-mysterious-lover-is-eros-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in rome in 1911. This painting was made in ,1910
4363,4363,Symbolism/nicholas-roerich_study-of-a-shore-1923.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ireland in the 1920s. This painting was made in the 1920s. This painting was made,1920
4364,4364,Symbolism/nicholas-roerich_the-gates-of-tmutarakan-1919.jpg,1919,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1917. This painting was made in 1793. This painting was made,1910
4365,4365,Symbolism/ferdinand-hodler_eiger-monch-and-jungfrau-in-moonlight-1908-1.jpg,1908,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet’s studio in Giverny, France. This painting was made in 18",1550
4366,4366,Symbolism/martiros-saryan_geghama-mountains-1926.jpg,1926,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1912.<|endofchunk|>,1910
4367,4367,Symbolism/mikalojus-ciurlionis_city-towers-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
4368,4368,Symbolism/mikhail-vrubel_lilacs-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in  1907. This painting was made in ,1900
4369,4369,Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-18.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1892. This painting was made in 1883. This painting was made in 1883.,1890
4370,4370,Symbolism/gulacsy-lajos_magic-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.This painting,1900
4371,4371,Symbolism/nicholas-roerich_jyagong-1928.jpg,1928,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway. This painting was made in 1883. This painting was made in 18,1550
4372,4372,Symbolism/harry-clarke_the-year-s-at-the-spring-1920-33.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
4373,4373,Symbolism/odilon-redon_two-young-girls-among-the-flowers-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in  1907. This painting was made in ,1900
4374,4374,Symbolism/kuzma-petrov-vodkin_the-girl-on-the-beach-1925.jpg,1925,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
4375,4375,Symbolism/konstantin-bogaevsky_romantic-landscape-1926.jpg,1926,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 19th century. This painting was made in the 19th century. This painting was,1800
4376,4376,Symbolism/mikalojus-ciurlionis_kings-fairy-tale-kings-1909.jpg,1909,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
4377,4377,Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-5.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1912. This painting was made in 1883. This painting was made,1910
4378,4378,Symbolism/franz-stuck_self-portrait-of-the-painter-and-his-wife-in-the-studio-1902.jpg,1902,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
4379,4379,Symbolism/mikhail-vrubel_bryusov-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
4380,4380,Symbolism/nicholas-roerich_sketch-for-tale-of-tsar-saltan-1919.jpg,1919,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1536. This painting was made in 1851. This painting was made in 1851,1530
4381,4381,Symbolism/salvador-dali_iesus-super-mare-ambulans-matthew-14-26-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano. This painting was made in 1883. This painting was made in 18,1550
4382,4382,Symbolism/nicholas-roerich_china-s-heroics-1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in 1911. This painting was made in 1911. This painting,1910
4383,4383,Symbolism/gulacsy-lajos_woman-with-candle-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in................. This painting was made in............,1550
4384,4384,Symbolism/nicholas-roerich_higher-than-mountains-1924.jpg,1924,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
